date,nom,tmax
2000-06-01,PARIS-MONTSOURIS,25
2000-06-02,PARIS-MONTSOURIS,26
2000-06-03,PARIS-MONTSOURIS,27
2000-06-04,PARIS-MONTSOURIS,28
2000-06-05,PARIS-MONTSOURIS,29
2000-06-06,PARIS-MONTSOURIS,30
2000-06-07,PARIS-MONTSOURIS,31
2000-06-08,PARIS-MONTSOURIS,32
2000-06-09,PARIS-MONTSOURIS,33
2000-06-10,PARIS-MONTSOURIS,34
2000-06-11,PARIS-MONTSOURIS,35
2000-06-12,PARIS-MONTSOURIS,36
2000-06-13,PARIS-MONTSOURIS,37
2000-06-14,PARIS-MONTSOURIS,38
2000-06-15,PARIS-MONTSOURIS,39
2000-06-16,PARIS-MONTSOURIS,25
2000-06-17,PARIS-MONTSOURIS,26
2000-06-18,PARIS-MONTSOURIS,27
2000-06-19,PARIS-MONTSOURIS,28
2001-06-01,PARIS-MONTSOURIS,34
2001-06-02,PARIS-MONTSOURIS,30
2001-06-03,PARIS-MONTSOURIS,29
2001-06-04,PARIS-MONTSOURIS,26
2001-06-05,PARIS-MONTSOURIS,28
2001-06-06,PARIS-MONTSOURIS,27
2001-06-07,PARIS-MONTSOURIS,37
2001-06-08,PARIS-MONTSOURIS,26
2001-06-09,PARIS-MONTSOURIS,37
2001-06-10,PARIS-MONTSOURIS,37
2001-06-11,PARIS-MONTSOURIS,32
2001-06-12,PARIS-MONTSOURIS,27
2001-06-13,PARIS-MONTSOURIS,27
2001-06-14,PARIS-MONTSOURIS,40
2001-06-15,PARIS-MONTSOURIS,40
2001-06-16,PARIS-MONTSOURIS,27
2001-06-17,PARIS-MONTSOURIS,28
2001-06-18,PARIS-MONTSOURIS,30
2001-06-19,PARIS-MONTSOURIS,34
2001-06-20,PARIS-MONTSOURIS,37
2001-06-21,PARIS-MONTSOURIS,35
2001-06-22,PARIS-MONTSOURIS,35
2001-06-23,PARIS-MONTSOURIS,32
2001-06-24,PARIS-MONTSOURIS,28
2001-06-25,PARIS-MONTSOURIS,39
2001-06-26,PARIS-MONTSOURIS,36
2001-06-27,PARIS-MONTSOURIS,37
2001-06-28,PARIS-MONTSOURIS,36
2001-06-29,PARIS-MONTSOURIS,36
2001-06-30,PARIS-MONTSOURIS,29
2001-07-01,PARIS-MONTSOURIS,29
2001-07-02,PARIS-MONTSOURIS,27
2001-07-03,PARIS-MONTSOURIS,31
2001-07-04,PARIS-MONTSOURIS,31
2001-07-05,PARIS-MONTSOURIS,39
2001-07-06,PARIS-MONTSOURIS,39
2001-07-07,PARIS-MONTSOURIS,33
2001-07-08,PARIS-MONTSOURIS,29
2001-07-09,PARIS-MONTSOURIS,26
2001-07-10,PARIS-MONTSOURIS,39
2001-07-11,PARIS-MONTSOURIS,27
2001-07-12,PARIS-MONTSOURIS,35
2001-07-13,PARIS-MONTSOURIS,31
2001-07-14,PARIS-MONTSOURIS,32
2001-07-15,PARIS-MONTSOURIS,40
2001-07-16,PARIS-MONTSOURIS,33
2001-07-17,PARIS-MONTSOURIS,35
2001-07-18,PARIS-MONTSOURIS,34
2001-07-19,PARIS-MONTSOURIS,34
2001-07-20,PARIS-MONTSOURIS,26
2001-07-21,PARIS-MONTSOURIS,26
2001-07-22,PARIS-MONTSOURIS,34
2001-07-23,PARIS-MONTSOURIS,29
2001-07-24,PARIS-MONTSOURIS,31
2001-07-25,PARIS-MONTSOURIS,37
2001-07-26,PARIS-MONTSOURIS,35
2001-07-27,PARIS-MONTSOURIS,33
2001-07-28,PARIS-MONTSOURIS,40
2001-07-29,PARIS-MONTSOURIS,32
2001-07-30,PARIS-MONTSOURIS,25
2002-06-01,PARIS-MONTSOURIS,32
2002-06-02,PARIS-MONTSOURIS,38
2002-06-03,PARIS-MONTSOURIS,37
2002-06-04,PARIS-MONTSOURIS,31
2002-06-05,PARIS-MONTSOURIS,39
2002-06-06,PARIS-MONTSOURIS,40
2002-06-07,PARIS-MONTSOURIS,33
2002-06-08,PARIS-MONTSOURIS,27
2002-06-09,PARIS-MONTSOURIS,39
2002-06-10,PARIS-MONTSOURIS,25
2002-06-11,PARIS-MONTSOURIS,39
2002-06-12,PARIS-MONTSOURIS,35
2002-06-13,PARIS-MONTSOURIS,38
2002-06-14,PARIS-MONTSOURIS,34
2002-06-15,PARIS-MONTSOURIS,36
2002-06-16,PARIS-MONTSOURIS,29
2002-06-17,PARIS-MONTSOURIS,28
2002-06-18,PARIS-MONTSOURIS,37
2002-06-19,PARIS-MONTSOURIS,30
2002-06-20,PARIS-MONTSOURIS,29
2002-06-21,PARIS-MONTSOURIS,28
2002-06-22,PARIS-MONTSOURIS,36
2002-06-23,PARIS-MONTSOURIS,36
2002-06-24,PARIS-MONTSOURIS,32
2002-06-25,PARIS-MONTSOURIS,30
2002-06-26,PARIS-MONTSOURIS,32
2002-06-27,PARIS-MONTSOURIS,36
2002-06-28,PARIS-MONTSOURIS,34
2002-06-29,PARIS-MONTSOURIS,27
2002-06-30,PARIS-MONTSOURIS,33
2002-07-01,PARIS-MONTSOURIS,29
2002-07-02,PARIS-MONTSOURIS,39
2002-07-03,PARIS-MONTSOURIS,37
2002-07-04,PARIS-MONTSOURIS,37
2002-07-05,PARIS-MONTSOURIS,25
2002-07-06,PARIS-MONTSOURIS,35
2002-07-07,PARIS-MONTSOURIS,26
2002-07-08,PARIS-MONTSOURIS,37
2002-07-09,PARIS-MONTSOURIS,28
2002-07-10,PARIS-MONTSOURIS,28
2002-07-11,PARIS-MONTSOURIS,25
2002-07-12,PARIS-MONTSOURIS,30
2002-07-13,PARIS-MONTSOURIS,36
2002-07-14,PARIS-MONTSOURIS,26
2002-07-15,PARIS-MONTSOURIS,40
2002-07-16,PARIS-MONTSOURIS,37
2002-07-17,PARIS-MONTSOURIS,30
2002-07-18,PARIS-MONTSOURIS,37
2002-07-19,PARIS-MONTSOURIS,32
2002-07-20,PARIS-MONTSOURIS,36
2002-07-21,PARIS-MONTSOURIS,26
2002-07-22,PARIS-MONTSOURIS,36
2002-07-23,PARIS-MONTSOURIS,32
2002-07-24,PARIS-MONTSOURIS,29
2002-07-25,PARIS-MONTSOURIS,26
2002-07-26,PARIS-MONTSOURIS,25
2002-07-27,PARIS-MONTSOURIS,40
2002-07-28,PARIS-MONTSOURIS,30
2002-07-29,PARIS-MONTSOURIS,26
2002-07-30,PARIS-MONTSOURIS,34
2003-06-01,PARIS-MONTSOURIS,36
2003-06-02,PARIS-MONTSOURIS,39
2003-06-03,PARIS-MONTSOURIS,31
2003-06-04,PARIS-MONTSOURIS,38
2003-06-05,PARIS-MONTSOURIS,32
2003-06-06,PARIS-MONTSOURIS,36
2003-06-07,PARIS-MONTSOURIS,28
2003-06-08,PARIS-MONTSOURIS,33
2003-06-09,PARIS-MONTSOURIS,36
2003-06-10,PARIS-MONTSOURIS,35
2003-06-11,PARIS-MONTSOURIS,28
2003-06-12,PARIS-MONTSOURIS,39
2003-06-13,PARIS-MONTSOURIS,30
2003-06-14,PARIS-MONTSOURIS,34
2003-06-15,PARIS-MONTSOURIS,31
2003-06-16,PARIS-MONTSOURIS,26
2003-06-17,PARIS-MONTSOURIS,35
2003-06-18,PARIS-MONTSOURIS,27
2003-06-19,PARIS-MONTSOURIS,31
2003-06-20,PARIS-MONTSOURIS,31
2003-06-21,PARIS-MONTSOURIS,32
2003-06-22,PARIS-MONTSOURIS,26
2003-06-23,PARIS-MONTSOURIS,27
2003-06-24,PARIS-MONTSOURIS,29
2003-06-25,PARIS-MONTSOURIS,28
2003-06-26,PARIS-MONTSOURIS,29
2003-06-27,PARIS-MONTSOURIS,40
2003-06-28,PARIS-MONTSOURIS,37
2003-06-29,PARIS-MONTSOURIS,35
2003-06-30,PARIS-MONTSOURIS,39
2003-07-01,PARIS-MONTSOURIS,28
2003-07-02,PARIS-MONTSOURIS,28
2003-07-03,PARIS-MONTSOURIS,28
2003-07-04,PARIS-MONTSOURIS,26
2003-07-05,PARIS-MONTSOURIS,40
2003-07-06,PARIS-MONTSOURIS,27
2003-07-07,PARIS-MONTSOURIS,28
2003-07-08,PARIS-MONTSOURIS,29
2003-07-09,PARIS-MONTSOURIS,40
2003-07-10,PARIS-MONTSOURIS,33
2003-07-11,PARIS-MONTSOURIS,31
2003-07-12,PARIS-MONTSOURIS,36
2003-07-13,PARIS-MONTSOURIS,29
2003-07-14,PARIS-MONTSOURIS,35
2003-07-15,PARIS-MONTSOURIS,35
2003-07-16,PARIS-MONTSOURIS,34
2003-07-17,PARIS-MONTSOURIS,30
2003-07-18,PARIS-MONTSOURIS,34
2003-07-19,PARIS-MONTSOURIS,27
2003-07-20,PARIS-MONTSOURIS,38
2003-07-21,PARIS-MONTSOURIS,36
2003-07-22,PARIS-MONTSOURIS,40
2003-07-23,PARIS-MONTSOURIS,35
2003-07-24,PARIS-MONTSOURIS,36
2003-07-25,PARIS-MONTSOURIS,30
2003-07-26,PARIS-MONTSOURIS,25
2003-07-27,PARIS-MONTSOURIS,31
2003-07-28,PARIS-MONTSOURIS,28
2003-07-29,PARIS-MONTSOURIS,25
2003-07-30,PARIS-MONTSOURIS,33
2004-06-01,PARIS-MONTSOURIS,29
2004-06-02,PARIS-MONTSOURIS,40
2004-06-03,PARIS-MONTSOURIS,29
2004-06-04,PARIS-MONTSOURIS,26
2004-06-05,PARIS-MONTSOURIS,30
2004-06-06,PARIS-MONTSOURIS,31
2004-06-07,PARIS-MONTSOURIS,27
2004-06-08,PARIS-MONTSOURIS,33
2004-06-09,PARIS-MONTSOURIS,33
2004-06-10,PARIS-MONTSOURIS,37
2004-06-11,PARIS-MONTSOURIS,25
2004-06-12,PARIS-MONTSOURIS,40
2004-06-13,PARIS-MONTSOURIS,31
2004-06-14,PARIS-MONTSOURIS,34
2004-06-15,PARIS-MONTSOURIS,36
2004-06-16,PARIS-MONTSOURIS,29
2004-06-17,PARIS-MONTSOURIS,34
2004-06-18,PARIS-MONTSOURIS,32
2004-06-19,PARIS-MONTSOURIS,32
2004-06-20,PARIS-MONTSOURIS,34
2004-06-21,PARIS-MONTSOURIS,26
2004-06-22,PARIS-MONTSOURIS,26
2004-06-23,PARIS-MONTSOURIS,33
2004-06-24,PARIS-MONTSOURIS,40
2004-06-25,PARIS-MONTSOURIS,38
2004-06-26,PARIS-MONTSOURIS,35
2004-06-27,PARIS-MONTSOURIS,34
2004-06-28,PARIS-MONTSOURIS,31
2004-06-29,PARIS-MONTSOURIS,26
2004-06-30,PARIS-MONTSOURIS,30
2004-07-01,PARIS-MONTSOURIS,35
2004-07-02,PARIS-MONTSOURIS,30
2004-07-03,PARIS-MONTSOURIS,32
2004-07-04,PARIS-MONTSOURIS,29
2004-07-05,PARIS-MONTSOURIS,28
2004-07-06,PARIS-MONTSOURIS,36
2004-07-07,PARIS-MONTSOURIS,38
2004-07-08,PARIS-MONTSOURIS,32
2004-07-09,PARIS-MONTSOURIS,35
2004-07-10,PARIS-MONTSOURIS,29
2004-07-11,PARIS-MONTSOURIS,33
2004-07-12,PARIS-MONTSOURIS,30
2004-07-13,PARIS-MONTSOURIS,31
2004-07-14,PARIS-MONTSOURIS,29
2004-07-15,PARIS-MONTSOURIS,39
2004-07-16,PARIS-MONTSOURIS,26
2004-07-17,PARIS-MONTSOURIS,30
2004-07-18,PARIS-MONTSOURIS,37
2004-07-19,PARIS-MONTSOURIS,34
2004-07-20,PARIS-MONTSOURIS,32
2004-07-21,PARIS-MONTSOURIS,33
2004-07-22,PARIS-MONTSOURIS,26
2004-07-23,PARIS-MONTSOURIS,38
2004-07-24,PARIS-MONTSOURIS,33
2004-07-25,PARIS-MONTSOURIS,37
2004-07-26,PARIS-MONTSOURIS,39
2004-07-27,PARIS-MONTSOURIS,33
2004-07-28,PARIS-MONTSOURIS,34
2004-07-29,PARIS-MONTSOURIS,40
2004-07-30,PARIS-MONTSOURIS,39
2005-06-01,PARIS-MONTSOURIS,31
2005-06-02,PARIS-MONTSOURIS,30
2005-06-03,PARIS-MONTSOURIS,36
2005-06-04,PARIS-MONTSOURIS,26
2005-06-05,PARIS-MONTSOURIS,31
2005-06-06,PARIS-MONTSOURIS,28
2005-06-07,PARIS-MONTSOURIS,27
2005-06-08,PARIS-MONTSOURIS,33
2005-06-09,PARIS-MONTSOURIS,38
2005-06-10,PARIS-MONTSOURIS,34
2005-06-11,PARIS-MONTSOURIS,31
2005-06-12,PARIS-MONTSOURIS,31
2005-06-13,PARIS-MONTSOURIS,25
2005-06-14,PARIS-MONTSOURIS,32
2005-06-15,PARIS-MONTSOURIS,32
2005-06-16,PARIS-MONTSOURIS,38
2005-06-17,PARIS-MONTSOURIS,28
2005-06-18,PARIS-MONTSOURIS,37
2005-06-19,PARIS-MONTSOURIS,31
2005-06-20,PARIS-MONTSOURIS,40
2005-06-21,PARIS-MONTSOURIS,31
2005-06-22,PARIS-MONTSOURIS,36
2005-06-23,PARIS-MONTSOURIS,34
2005-06-24,PARIS-MONTSOURIS,35
2005-06-25,PARIS-MONTSOURIS,27
2005-06-26,PARIS-MONTSOURIS,31
2005-06-27,PARIS-MONTSOURIS,33
2005-06-28,PARIS-MONTSOURIS,32
2005-06-29,PARIS-MONTSOURIS,25
2005-06-30,PARIS-MONTSOURIS,34
2005-07-01,PARIS-MONTSOURIS,34
2005-07-02,PARIS-MONTSOURIS,31
2005-07-03,PARIS-MONTSOURIS,26
2005-07-04,PARIS-MONTSOURIS,25
2005-07-05,PARIS-MONTSOURIS,37
2005-07-06,PARIS-MONTSOURIS,39
2005-07-07,PARIS-MONTSOURIS,25
2005-07-08,PARIS-MONTSOURIS,34
2005-07-09,PARIS-MONTSOURIS,36
2005-07-10,PARIS-MONTSOURIS,26
2005-07-11,PARIS-MONTSOURIS,27
2005-07-12,PARIS-MONTSOURIS,26
2005-07-13,PARIS-MONTSOURIS,40
2005-07-14,PARIS-MONTSOURIS,40
2005-07-15,PARIS-MONTSOURIS,39
2005-07-16,PARIS-MONTSOURIS,36
2005-07-17,PARIS-MONTSOURIS,39
2005-07-18,PARIS-MONTSOURIS,26
2005-07-19,PARIS-MONTSOURIS,37
2005-07-20,PARIS-MONTSOURIS,31
2005-07-21,PARIS-MONTSOURIS,31
2005-07-22,PARIS-MONTSOURIS,37
2005-07-23,PARIS-MONTSOURIS,34
2005-07-24,PARIS-MONTSOURIS,33
2005-07-25,PARIS-MONTSOURIS,35
2005-07-26,PARIS-MONTSOURIS,25
2005-07-27,PARIS-MONTSOURIS,37
2005-07-28,PARIS-MONTSOURIS,33
2005-07-29,PARIS-MONTSOURIS,30
2005-07-30,PARIS-MONTSOURIS,32
2006-06-01,PARIS-MONTSOURIS,35
2006-06-02,PARIS-MONTSOURIS,37
2006-06-03,PARIS-MONTSOURIS,39
2006-06-04,PARIS-MONTSOURIS,32
2006-06-05,PARIS-MONTSOURIS,33
2006-06-06,PARIS-MONTSOURIS,37
2006-06-07,PARIS-MONTSOURIS,30
2006-06-08,PARIS-MONTSOURIS,32
2006-06-09,PARIS-MONTSOURIS,40
2006-06-10,PARIS-MONTSOURIS,29
2006-06-11,PARIS-MONTSOURIS,25
2006-06-12,PARIS-MONTSOURIS,34
2006-06-13,PARIS-MONTSOURIS,31
2006-06-14,PARIS-MONTSOURIS,33
2006-06-15,PARIS-MONTSOURIS,33
2006-06-16,PARIS-MONTSOURIS,38
2006-06-17,PARIS-MONTSOURIS,38
2006-06-18,PARIS-MONTSOURIS,27
2006-06-19,PARIS-MONTSOURIS,37
2006-06-20,PARIS-MONTSOURIS,25
2006-06-21,PARIS-MONTSOURIS,28
2006-06-22,PARIS-MONTSOURIS,32
2006-06-23,PARIS-MONTSOURIS,30
2006-06-24,PARIS-MONTSOURIS,39
2006-06-25,PARIS-MONTSOURIS,38
2006-06-26,PARIS-MONTSOURIS,31
2006-06-27,PARIS-MONTSOURIS,39
2006-06-28,PARIS-MONTSOURIS,27
2006-06-29,PARIS-MONTSOURIS,32
2006-06-30,PARIS-MONTSOURIS,25
2006-07-01,PARIS-MONTSOURIS,30
2006-07-02,PARIS-MONTSOURIS,25
2006-07-03,PARIS-MONTSOURIS,38
2006-07-04,PARIS-MONTSOURIS,34
2006-07-05,PARIS-MONTSOURIS,26
2006-07-06,PARIS-MONTSOURIS,36
2006-07-07,PARIS-MONTSOURIS,39
2006-07-08,PARIS-MONTSOURIS,32
2006-07-09,PARIS-MONTSOURIS,38
2006-07-10,PARIS-MONTSOURIS,34
2006-07-11,PARIS-MONTSOURIS,35
2006-07-12,PARIS-MONTSOURIS,31
2006-07-13,PARIS-MONTSOURIS,30
2006-07-14,PARIS-MONTSOURIS,31
2006-07-15,PARIS-MONTSOURIS,29
2006-07-16,PARIS-MONTSOURIS,35
2006-07-17,PARIS-MONTSOURIS,28
2006-07-18,PARIS-MONTSOURIS,26
2006-07-19,PARIS-MONTSOURIS,38
2006-07-20,PARIS-MONTSOURIS,33
2006-07-21,PARIS-MONTSOURIS,26
2006-07-22,PARIS-MONTSOURIS,29
2006-07-23,PARIS-MONTSOURIS,30
2006-07-24,PARIS-MONTSOURIS,26
2006-07-25,PARIS-MONTSOURIS,32
2006-07-26,PARIS-MONTSOURIS,26
2006-07-27,PARIS-MONTSOURIS,36
2006-07-28,PARIS-MONTSOURIS,40
2006-07-29,PARIS-MONTSOURIS,38
2006-07-30,PARIS-MONTSOURIS,26
2007-06-01,PARIS-MONTSOURIS,37
2007-06-02,PARIS-MONTSOURIS,27
2007-06-03,PARIS-MONTSOURIS,40
2007-06-04,PARIS-MONTSOURIS,30
2007-06-05,PARIS-MONTSOURIS,30
2007-06-06,PARIS-MONTSOURIS,40
2007-06-07,PARIS-MONTSOURIS,27
2007-06-08,PARIS-MONTSOURIS,35
2007-06-09,PARIS-MONTSOURIS,25
2007-06-10,PARIS-MONTSOURIS,29
2007-06-11,PARIS-MONTSOURIS,37
2007-06-12,PARIS-MONTSOURIS,33
2007-06-13,PARIS-MONTSOURIS,39
2007-06-14,PARIS-MONTSOURIS,27
2007-06-15,PARIS-MONTSOURIS,38
2007-06-16,PARIS-MONTSOURIS,33
2007-06-17,PARIS-MONTSOURIS,26
2007-06-18,PARIS-MONTSOURIS,29
2007-06-19,PARIS-MONTSOURIS,35
2007-06-20,PARIS-MONTSOURIS,29
2007-06-21,PARIS-MONTSOURIS,39
2007-06-22,PARIS-MONTSOURIS,26
2007-06-23,PARIS-MONTSOURIS,36
2007-06-24,PARIS-MONTSOURIS,28
2007-06-25,PARIS-MONTSOURIS,36
2007-06-26,PARIS-MONTSOURIS,29
2007-06-27,PARIS-MONTSOURIS,28
2007-06-28,PARIS-MONTSOURIS,40
2007-06-29,PARIS-MONTSOURIS,33
2007-06-30,PARIS-MONTSOURIS,34
2007-07-01,PARIS-MONTSOURIS,36
2007-07-02,PARIS-MONTSOURIS,34
2007-07-03,PARIS-MONTSOURIS,29
2007-07-04,PARIS-MONTSOURIS,27
2007-07-05,PARIS-MONTSOURIS,25
2007-07-06,PARIS-MONTSOURIS,36
2007-07-07,PARIS-MONTSOURIS,33
2007-07-08,PARIS-MONTSOURIS,39
2007-07-09,PARIS-MONTSOURIS,33
2007-07-10,PARIS-MONTSOURIS,25
2007-07-11,PARIS-MONTSOURIS,36
2007-07-12,PARIS-MONTSOURIS,29
2007-07-13,PARIS-MONTSOURIS,38
2007-07-14,PARIS-MONTSOURIS,31
2007-07-15,PARIS-MONTSOURIS,38
2007-07-16,PARIS-MONTSOURIS,25
2007-07-17,PARIS-MONTSOURIS,40
2007-07-18,PARIS-MONTSOURIS,38
2007-07-19,PARIS-MONTSOURIS,26
2007-07-20,PARIS-MONTSOURIS,28
2007-07-21,PARIS-MONTSOURIS,36
2007-07-22,PARIS-MONTSOURIS,26
2007-07-23,PARIS-MONTSOURIS,32
2007-07-24,PARIS-MONTSOURIS,34
2007-07-25,PARIS-MONTSOURIS,40
2007-07-26,PARIS-MONTSOURIS,37
2007-07-27,PARIS-MONTSOURIS,32
2007-07-28,PARIS-MONTSOURIS,37
2007-07-29,PARIS-MONTSOURIS,26
2007-07-30,PARIS-MONTSOURIS,38
2008-06-01,PARIS-MONTSOURIS,29
2008-06-02,PARIS-MONTSOURIS,36
2008-06-03,PARIS-MONTSOURIS,38
2008-06-04,PARIS-MONTSOURIS,31
2008-06-05,PARIS-MONTSOURIS,36
2008-06-06,PARIS-MONTSOURIS,30
2008-06-07,PARIS-MONTSOURIS,35
2008-06-08,PARIS-MONTSOURIS,28
2008-06-09,PARIS-MONTSOURIS,32
2008-06-10,PARIS-MONTSOURIS,40
2008-06-11,PARIS-MONTSOURIS,28
2008-06-12,PARIS-MONTSOURIS,39
2008-06-13,PARIS-MONTSOURIS,38
2008-06-14,PARIS-MONTSOURIS,31
2008-06-15,PARIS-MONTSOURIS,26
2008-06-16,PARIS-MONTSOURIS,27
2008-06-17,PARIS-MONTSOURIS,32
2008-06-18,PARIS-MONTSOURIS,30
2008-06-19,PARIS-MONTSOURIS,38
2008-06-20,PARIS-MONTSOURIS,38
2008-06-21,PARIS-MONTSOURIS,36
2008-06-22,PARIS-MONTSOURIS,37
2008-06-23,PARIS-MONTSOURIS,33
2008-06-24,PARIS-MONTSOURIS,30
2008-06-25,PARIS-MONTSOURIS,27
2008-06-26,PARIS-MONTSOURIS,31
2008-06-27,PARIS-MONTSOURIS,36
