date,nom,tmax
2008-06-28,PARIS-MONTSOURIS,31
2008-06-29,PARIS-MONTSOURIS,28
2008-06-30,PARIS-MONTSOURIS,30
2008-07-01,PARIS-MONTSOURIS,29
2008-07-02,PARIS-MONTSOURIS,35
2008-07-03,PARIS-MONTSOURIS,33
2008-07-04,PARIS-MONTSOURIS,29
2008-07-05,PARIS-MONTSOURIS,33
2008-07-06,PARIS-MONTSOURIS,37
2008-07-07,PARIS-MONTSOURIS,39
2008-07-08,PARIS-MONTSOURIS,36
2008-07-09,PARIS-MONTSOURIS,39
2008-07-10,PARIS-MONTSOURIS,29
2008-07-11,PARIS-MONTSOURIS,33
2008-07-12,PARIS-MONTSOURIS,31
2008-07-13,PARIS-MONTSOURIS,27
2008-07-14,PARIS-MONTSOURIS,33
2008-07-15,PARIS-MONTSOURIS,39
2008-07-16,PARIS-MONTSOURIS,30
2008-07-17,PARIS-MONTSOURIS,29
2008-07-18,PARIS-MONTSOURIS,36
2008-07-19,PARIS-MONTSOURIS,28
2008-07-20,PARIS-MONTSOURIS,32
2008-07-21,PARIS-MONTSOURIS,39
2008-07-22,PARIS-MONTSOURIS,35
2008-07-23,PARIS-MONTSOURIS,34
2008-07-24,PARIS-MONTSOURIS,33
2008-07-25,PARIS-MONTSOURIS,35
2008-07-26,PARIS-MONTSOURIS,35
2008-07-27,PARIS-MONTSOURIS,35
2008-07-28,PARIS-MONTSOURIS,39
2008-07-29,PARIS-MONTSOURIS,25
2008-07-30,PARIS-MONTSOURIS,35
2009-06-01,PARIS-MONTSOURIS,38
2009-06-02,PARIS-MONTSOURIS,36
2009-06-03,PARIS-MONTSOURIS,29
2009-06-04,PARIS-MONTSOURIS,33
2009-06-05,PARIS-MONTSOURIS,37
2009-06-06,PARIS-MONTSOURIS,31
2009-06-07,PARIS-MONTSOURIS,34
2009-06-08,PARIS-MONTSOURIS,27
2009-06-09,PARIS-MONTSOURIS,29
2009-06-10,PARIS-MONTSOURIS,37
2009-06-11,PARIS-MONTSOURIS,33
2009-06-12,PARIS-MONTSOURIS,34
2009-06-13,PARIS-MONTSOURIS,34
2009-06-14,PARIS-MONTSOURIS,26
2009-06-15,PARIS-MONTSOURIS,33
2009-06-16,PARIS-MONTSOURIS,37
2009-06-17,PARIS-MONTSOURIS,33
2009-06-18,PARIS-MONTSOURIS,35
2009-06-19,PARIS-MONTSOURIS,40
2009-06-20,PARIS-MONTSOURIS,27
2009-06-21,PARIS-MONTSOURIS,25
2009-06-22,PARIS-MONTSOURIS,34
2009-06-23,PARIS-MONTSOURIS,39
2009-06-24,PARIS-MONTSOURIS,37
2009-06-25,PARIS-MONTSOURIS,36
2009-06-26,PARIS-MONTSOURIS,34
2009-06-27,PARIS-MONTSOURIS,32
2009-06-28,PARIS-MONTSOURIS,27
2009-06-29,PARIS-MONTSOURIS,31
2009-06-30,PARIS-MONTSOURIS,29
2009-07-01,PARIS-MONTSOURIS,28
2009-07-02,PARIS-MONTSOURIS,33
2009-07-03,PARIS-MONTSOURIS,37
2009-07-04,PARIS-MONTSOURIS,30
2009-07-05,PARIS-MONTSOURIS,28
2009-07-06,PARIS-MONTSOURIS,34
2009-07-07,PARIS-MONTSOURIS,37
2009-07-08,PARIS-MONTSOURIS,25
2009-07-09,PARIS-MONTSOURIS,39
2009-07-10,PARIS-MONTSOURIS,32
2009-07-11,PARIS-MONTSOURIS,25
2009-07-12,PARIS-MONTSOURIS,33
2009-07-13,PARIS-MONTSOURIS,35
2009-07-14,PARIS-MONTSOURIS,31
2009-07-15,PARIS-MONTSOURIS,33
2009-07-16,PARIS-MONTSOURIS,32
2009-07-17,PARIS-MONTSOURIS,36
2009-07-18,PARIS-MONTSOURIS,34
2009-07-19,PARIS-MONTSOURIS,25
2009-07-20,PARIS-MONTSOURIS,40
2009-07-21,PARIS-MONTSOURIS,31
2009-07-22,PARIS-MONTSOURIS,34
2009-07-23,PARIS-MONTSOURIS,30
2009-07-24,PARIS-MONTSOURIS,30
2009-07-25,PARIS-MONTSOURIS,32
2009-07-26,PARIS-MONTSOURIS,27
2009-07-27,PARIS-MONTSOURIS,30
2009-07-28,PARIS-MONTSOURIS,37
2009-07-29,PARIS-MONTSOURIS,25
2009-07-30,PARIS-MONTSOURIS,32
2010-06-01,PARIS-MONTSOURIS,36
2010-06-02,PARIS-MONTSOURIS,38
2010-06-03,PARIS-MONTSOURIS,30
2010-06-04,PARIS-MONTSOURIS,38
2010-06-05,PARIS-MONTSOURIS,34
2010-06-06,PARIS-MONTSOURIS,27
2010-06-07,PARIS-MONTSOURIS,38
2010-06-08,PARIS-MONTSOURIS,28
2010-06-09,PARIS-MONTSOURIS,36
2010-06-10,PARIS-MONTSOURIS,29
2010-06-11,PARIS-MONTSOURIS,38
2010-06-12,PARIS-MONTSOURIS,40
2010-06-13,PARIS-MONTSOURIS,38
2010-06-14,PARIS-MONTSOURIS,37
2010-06-15,PARIS-MONTSOURIS,39
2010-06-16,PARIS-MONTSOURIS,30
2010-06-17,PARIS-MONTSOURIS,37
2010-06-18,PARIS-MONTSOURIS,33
2010-06-19,PARIS-MONTSOURIS,28
2010-06-20,PARIS-MONTSOURIS,26
2010-06-21,PARIS-MONTSOURIS,35
2010-06-22,PARIS-MONTSOURIS,30
2010-06-23,PARIS-MONTSOURIS,36
2010-06-24,PARIS-MONTSOURIS,28
2010-06-25,PARIS-MONTSOURIS,29
2010-06-26,PARIS-MONTSOURIS,39
2010-06-27,PARIS-MONTSOURIS,27
2010-06-28,PARIS-MONTSOURIS,30
2010-06-29,PARIS-MONTSOURIS,30
2010-06-30,PARIS-MONTSOURIS,33
2010-07-01,PARIS-MONTSOURIS,32
2010-07-02,PARIS-MONTSOURIS,39
2010-07-03,PARIS-MONTSOURIS,32
2010-07-04,PARIS-MONTSOURIS,26
2010-07-05,PARIS-MONTSOURIS,35
2010-07-06,PARIS-MONTSOURIS,31
2010-07-07,PARIS-MONTSOURIS,28
2010-07-08,PARIS-MONTSOURIS,29
2010-07-09,PARIS-MONTSOURIS,29
2010-07-10,PARIS-MONTSOURIS,39
2010-07-11,PARIS-MONTSOURIS,36
2010-07-12,PARIS-MONTSOURIS,33
2010-07-13,PARIS-MONTSOURIS,34
2010-07-14,PARIS-MONTSOURIS,35
2010-07-15,PARIS-MONTSOURIS,29
2010-07-16,PARIS-MONTSOURIS,36
2010-07-17,PARIS-MONTSOURIS,34
2010-07-18,PARIS-MONTSOURIS,25
2010-07-19,PARIS-MONTSOURIS,33
2010-07-20,PARIS-MONTSOURIS,28
2010-07-21,PARIS-MONTSOURIS,33
2010-07-22,PARIS-MONTSOURIS,29
2010-07-23,PARIS-MONTSOURIS,38
2010-07-24,PARIS-MONTSOURIS,38
2010-07-25,PARIS-MONTSOURIS,32
2010-07-26,PARIS-MONTSOURIS,27
2010-07-27,PARIS-MONTSOURIS,25
2010-07-28,PARIS-MONTSOURIS,29
2010-07-29,PARIS-MONTSOURIS,33
2010-07-30,PARIS-MONTSOURIS,36
2011-06-01,PARIS-MONTSOURIS,37
2011-06-02,PARIS-MONTSOURIS,34
2011-06-03,PARIS-MONTSOURIS,29
2011-06-04,PARIS-MONTSOURIS,26
2011-06-05,PARIS-MONTSOURIS,33
2011-06-06,PARIS-MONTSOURIS,37
2011-06-07,PARIS-MONTSOURIS,34
2011-06-08,PARIS-MONTSOURIS,38
2011-06-09,PARIS-MONTSOURIS,29
2011-06-10,PARIS-MONTSOURIS,30
2011-06-11,PARIS-MONTSOURIS,31
2011-06-12,PARIS-MONTSOURIS,30
2011-06-13,PARIS-MONTSOURIS,25
2011-06-14,PARIS-MONTSOURIS,33
2011-06-15,PARIS-MONTSOURIS,30
2011-06-16,PARIS-MONTSOURIS,37
2011-06-17,PARIS-MONTSOURIS,31
2011-06-18,PARIS-MONTSOURIS,33
2011-06-19,PARIS-MONTSOURIS,30
2011-06-20,PARIS-MONTSOURIS,29
2011-06-21,PARIS-MONTSOURIS,29
2011-06-22,PARIS-MONTSOURIS,37
2011-06-23,PARIS-MONTSOURIS,26
2011-06-24,PARIS-MONTSOURIS,40
2011-06-25,PARIS-MONTSOURIS,30
2011-06-26,PARIS-MONTSOURIS,35
2011-06-27,PARIS-MONTSOURIS,28
2011-06-28,PARIS-MONTSOURIS,34
2011-06-29,PARIS-MONTSOURIS,32
2011-06-30,PARIS-MONTSOURIS,37
2011-07-01,PARIS-MONTSOURIS,37
2011-07-02,PARIS-MONTSOURIS,38
2011-07-03,PARIS-MONTSOURIS,35
2011-07-04,PARIS-MONTSOURIS,25
2011-07-05,PARIS-MONTSOURIS,28
2011-07-06,PARIS-MONTSOURIS,40
2011-07-07,PARIS-MONTSOURIS,26
2011-07-08,PARIS-MONTSOURIS,28
2011-07-09,PARIS-MONTSOURIS,34
2011-07-10,PARIS-MONTSOURIS,33
2011-07-11,PARIS-MONTSOURIS,30
2011-07-12,PARIS-MONTSOURIS,33
2011-07-13,PARIS-MONTSOURIS,37
2011-07-14,PARIS-MONTSOURIS,28
2011-07-15,PARIS-MONTSOURIS,28
2011-07-16,PARIS-MONTSOURIS,31
2011-07-17,PARIS-MONTSOURIS,26
2011-07-18,PARIS-MONTSOURIS,36
2011-07-19,PARIS-MONTSOURIS,38
2011-07-20,PARIS-MONTSOURIS,38
2011-07-21,PARIS-MONTSOURIS,28
2011-07-22,PARIS-MONTSOURIS,26
2011-07-23,PARIS-MONTSOURIS,25
2011-07-24,PARIS-MONTSOURIS,30
2011-07-25,PARIS-MONTSOURIS,39
2011-07-26,PARIS-MONTSOURIS,32
2011-07-27,PARIS-MONTSOURIS,32
2011-07-28,PARIS-MONTSOURIS,35
2011-07-29,PARIS-MONTSOURIS,26
2011-07-30,PARIS-MONTSOURIS,34
2012-06-01,PARIS-MONTSOURIS,26
2012-06-02,PARIS-MONTSOURIS,38
2012-06-03,PARIS-MONTSOURIS,40
2012-06-04,PARIS-MONTSOURIS,37
2012-06-05,PARIS-MONTSOURIS,38
2012-06-06,PARIS-MONTSOURIS,36
2012-06-07,PARIS-MONTSOURIS,26
2012-06-08,PARIS-MONTSOURIS,37
2012-06-09,PARIS-MONTSOURIS,32
2012-06-10,PARIS-MONTSOURIS,35
2012-06-11,PARIS-MONTSOURIS,33
2012-06-12,PARIS-MONTSOURIS,36
2012-06-13,PARIS-MONTSOURIS,28
2012-06-14,PARIS-MONTSOURIS,34
2012-06-15,PARIS-MONTSOURIS,37
2012-06-16,PARIS-MONTSOURIS,39
2012-06-17,PARIS-MONTSOURIS,36
2012-06-18,PARIS-MONTSOURIS,26
2012-06-19,PARIS-MONTSOURIS,31
2012-06-20,PARIS-MONTSOURIS,31
2012-06-21,PARIS-MONTSOURIS,28
2012-06-22,PARIS-MONTSOURIS,40
2012-06-23,PARIS-MONTSOURIS,32
2012-06-24,PARIS-MONTSOURIS,29
2012-06-25,PARIS-MONTSOURIS,36
2012-06-26,PARIS-MONTSOURIS,26
2012-06-27,PARIS-MONTSOURIS,37
2012-06-28,PARIS-MONTSOURIS,31
2012-06-29,PARIS-MONTSOURIS,31
2012-06-30,PARIS-MONTSOURIS,39
2012-07-01,PARIS-MONTSOURIS,38
2012-07-02,PARIS-MONTSOURIS,27
2012-07-03,PARIS-MONTSOURIS,36
2012-07-04,PARIS-MONTSOURIS,37
2012-07-05,PARIS-MONTSOURIS,32
2012-07-06,PARIS-MONTSOURIS,33
2012-07-07,PARIS-MONTSOURIS,25
2012-07-08,PARIS-MONTSOURIS,27
2012-07-09,PARIS-MONTSOURIS,28
2012-07-10,PARIS-MONTSOURIS,40
2012-07-11,PARIS-MONTSOURIS,31
2012-07-12,PARIS-MONTSOURIS,32
2012-07-13,PARIS-MONTSOURIS,27
2012-07-14,PARIS-MONTSOURIS,27
2012-07-15,PARIS-MONTSOURIS,34
2012-07-16,PARIS-MONTSOURIS,33
2012-07-17,PARIS-MONTSOURIS,34
2012-07-18,PARIS-MONTSOURIS,40
2012-07-19,PARIS-MONTSOURIS,34
2012-07-20,PARIS-MONTSOURIS,35
2012-07-21,PARIS-MONTSOURIS,35
2012-07-22,PARIS-MONTSOURIS,37
2012-07-23,PARIS-MONTSOURIS,30
2012-07-24,PARIS-MONTSOURIS,25
2012-07-25,PARIS-MONTSOURIS,36
2012-07-26,PARIS-MONTSOURIS,35
2012-07-27,PARIS-MONTSOURIS,26
2012-07-28,PARIS-MONTSOURIS,27
2012-07-29,PARIS-MONTSOURIS,37
2012-07-30,PARIS-MONTSOURIS,35
2013-06-01,PARIS-MONTSOURIS,38
2013-06-02,PARIS-MONTSOURIS,32
2013-06-03,PARIS-MONTSOURIS,36
2013-06-04,PARIS-MONTSOURIS,37
2013-06-05,PARIS-MONTSOURIS,25
2013-06-06,PARIS-MONTSOURIS,34
2013-06-07,PARIS-MONTSOURIS,33
2013-06-08,PARIS-MONTSOURIS,34
2013-06-09,PARIS-MONTSOURIS,26
2013-06-10,PARIS-MONTSOURIS,30
2013-06-11,PARIS-MONTSOURIS,33
2013-06-12,PARIS-MONTSOURIS,30
2013-06-13,PARIS-MONTSOURIS,25
2013-06-14,PARIS-MONTSOURIS,32
2013-06-15,PARIS-MONTSOURIS,40
2013-06-16,PARIS-MONTSOURIS,28
2013-06-17,PARIS-MONTSOURIS,40
2013-06-18,PARIS-MONTSOURIS,30
2013-06-19,PARIS-MONTSOURIS,30
2013-06-20,PARIS-MONTSOURIS,38
2013-06-21,PARIS-MONTSOURIS,37
2013-06-22,PARIS-MONTSOURIS,25
2013-06-23,PARIS-MONTSOURIS,26
2013-06-24,PARIS-MONTSOURIS,31
2013-06-25,PARIS-MONTSOURIS,31
2013-06-26,PARIS-MONTSOURIS,32
2013-06-27,PARIS-MONTSOURIS,33
2013-06-28,PARIS-MONTSOURIS,35
2013-06-29,PARIS-MONTSOURIS,27
2013-06-30,PARIS-MONTSOURIS,30
2013-07-01,PARIS-MONTSOURIS,25
2013-07-02,PARIS-MONTSOURIS,32
2013-07-03,PARIS-MONTSOURIS,40
2013-07-04,PARIS-MONTSOURIS,30
2013-07-05,PARIS-MONTSOURIS,25
2013-07-06,PARIS-MONTSOURIS,37
2013-07-07,PARIS-MONTSOURIS,40
2013-07-08,PARIS-MONTSOURIS,26
2013-07-09,PARIS-MONTSOURIS,28
2013-07-10,PARIS-MONTSOURIS,31
2013-07-11,PARIS-MONTSOURIS,35
2013-07-12,PARIS-MONTSOURIS,31
2013-07-13,PARIS-MONTSOURIS,26
2013-07-14,PARIS-MONTSOURIS,34
2013-07-15,PARIS-MONTSOURIS,31
2013-07-16,PARIS-MONTSOURIS,26
2013-07-17,PARIS-MONTSOURIS,38
2013-07-18,PARIS-MONTSOURIS,35
2013-07-19,PARIS-MONTSOURIS,28
2013-07-20,PARIS-MONTSOURIS,32
2013-07-21,PARIS-MONTSOURIS,39
2013-07-22,PARIS-MONTSOURIS,30
2013-07-23,PARIS-MONTSOURIS,32
2013-07-24,PARIS-MONTSOURIS,27
2013-07-25,PARIS-MONTSOURIS,35
2013-07-26,PARIS-MONTSOURIS,38
2013-07-27,PARIS-MONTSOURIS,28
2013-07-28,PARIS-MONTSOURIS,31
2013-07-29,PARIS-MONTSOURIS,33
2013-07-30,PARIS-MONTSOURIS,25
2014-06-01,PARIS-MONTSOURIS,32
2014-06-02,PARIS-MONTSOURIS,32
2014-06-03,PARIS-MONTSOURIS,26
2014-06-04,PARIS-MONTSOURIS,28
2014-06-05,PARIS-MONTSOURIS,34
2014-06-06,PARIS-MONTSOURIS,34
2014-06-07,PARIS-MONTSOURIS,28
2014-06-08,PARIS-MONTSOURIS,35
2014-06-09,PARIS-MONTSOURIS,26
2014-06-10,PARIS-MONTSOURIS,27
2014-06-11,PARIS-MONTSOURIS,29
2014-06-12,PARIS-MONTSOURIS,31
2014-06-13,PARIS-MONTSOURIS,40
2014-06-14,PARIS-MONTSOURIS,37
2014-06-15,PARIS-MONTSOURIS,34
2014-06-16,PARIS-MONTSOURIS,36
2014-06-17,PARIS-MONTSOURIS,30
2014-06-18,PARIS-MONTSOURIS,36
2014-06-19,PARIS-MONTSOURIS,32
2014-06-20,PARIS-MONTSOURIS,30
2014-06-21,PARIS-MONTSOURIS,38
2014-06-22,PARIS-MONTSOURIS,38
2014-06-23,PARIS-MONTSOURIS,25
2014-06-24,PARIS-MONTSOURIS,29
2014-06-25,PARIS-MONTSOURIS,28
2014-06-26,PARIS-MONTSOURIS,25
2014-06-27,PARIS-MONTSOURIS,34
2014-06-28,PARIS-MONTSOURIS,26
2014-06-29,PARIS-MONTSOURIS,40
2014-06-30,PARIS-MONTSOURIS,30
2014-07-01,PARIS-MONTSOURIS,31
2014-07-02,PARIS-MONTSOURIS,39
2014-07-03,PARIS-MONTSOURIS,30
2014-07-04,PARIS-MONTSOURIS,27
2014-07-05,PARIS-MONTSOURIS,36
2014-07-06,PARIS-MONTSOURIS,33
2014-07-07,PARIS-MONTSOURIS,25
2014-07-08,PARIS-MONTSOURIS,29
2014-07-09,PARIS-MONTSOURIS,40
2014-07-10,PARIS-MONTSOURIS,29
2014-07-11,PARIS-MONTSOURIS,27
2014-07-12,PARIS-MONTSOURIS,28
2014-07-13,PARIS-MONTSOURIS,30
2014-07-14,PARIS-MONTSOURIS,38
2014-07-15,PARIS-MONTSOURIS,35
2014-07-16,PARIS-MONTSOURIS,27
2014-07-17,PARIS-MONTSOURIS,27
2014-07-18,PARIS-MONTSOURIS,29
2014-07-19,PARIS-MONTSOURIS,28
2014-07-20,PARIS-MONTSOURIS,26
2014-07-21,PARIS-MONTSOURIS,38
2014-07-22,PARIS-MONTSOURIS,26
2014-07-23,PARIS-MONTSOURIS,28
2014-07-24,PARIS-MONTSOURIS,32
2014-07-25,PARIS-MONTSOURIS,25
2014-07-26,PARIS-MONTSOURIS,27
2014-07-27,PARIS-MONTSOURIS,26
2014-07-28,PARIS-MONTSOURIS,31
2014-07-29,PARIS-MONTSOURIS,28
2014-07-30,PARIS-MONTSOURIS,39
2015-06-01,PARIS-MONTSOURIS,34
2015-06-02,PARIS-MONTSOURIS,35
2015-06-03,PARIS-MONTSOURIS,36
2015-06-04,PARIS-MONTSOURIS,40
2015-06-05,PARIS-MONTSOURIS,40
2015-06-06,PARIS-MONTSOURIS,26
2015-06-07,PARIS-MONTSOURIS,35
2015-06-08,PARIS-MONTSOURIS,25
2015-06-09,PARIS-MONTSOURIS,30
2015-06-10,PARIS-MONTSOURIS,28
2015-06-11,PARIS-MONTSOURIS,37
2015-06-12,PARIS-MONTSOURIS,26
2015-06-13,PARIS-MONTSOURIS,33
2015-06-14,PARIS-MONTSOURIS,26
2015-06-15,PARIS-MONTSOURIS,31
2015-06-16,PARIS-MONTSOURIS,34
2015-06-17,PARIS-MONTSOURIS,35
2015-06-18,PARIS-MONTSOURIS,27
2015-06-19,PARIS-MONTSOURIS,38
2015-06-20,PARIS-MONTSOURIS,35
2015-06-21,PARIS-MONTSOURIS,28
2015-06-22,PARIS-MONTSOURIS,25
2015-06-23,PARIS-MONTSOURIS,39
2015-06-24,PARIS-MONTSOURIS,36
2015-06-25,PARIS-MONTSOURIS,40
2015-06-26,PARIS-MONTSOURIS,37
2015-06-27,PARIS-MONTSOURIS,33
2015-06-28,PARIS-MONTSOURIS,37
2015-06-29,PARIS-MONTSOURIS,29
2015-06-30,PARIS-MONTSOURIS,30
2015-07-01,PARIS-MONTSOURIS,33
2015-07-02,PARIS-MONTSOURIS,37
2015-07-03,PARIS-MONTSOURIS,33
2015-07-04,PARIS-MONTSOURIS,39
2015-07-05,PARIS-MONTSOURIS,40
2015-07-06,PARIS-MONTSOURIS,28
2015-07-07,PARIS-MONTSOURIS,37
2015-07-08,PARIS-MONTSOURIS,36
2015-07-09,PARIS-MONTSOURIS,25
2015-07-10,PARIS-MONTSOURIS,37
2015-07-11,PARIS-MONTSOURIS,36
2015-07-12,PARIS-MONTSOURIS,37
2015-07-13,PARIS-MONTSOURIS,36
2015-07-14,PARIS-MONTSOURIS,37
2015-07-15,PARIS-MONTSOURIS,40
2015-07-16,PARIS-MONTSOURIS,39
2015-07-17,PARIS-MONTSOURIS,33
2015-07-18,PARIS-MONTSOURIS,35
2015-07-19,PARIS-MONTSOURIS,36
2015-07-20,PARIS-MONTSOURIS,34
2015-07-21,PARIS-MONTSOURIS,27
2015-07-22,PARIS-MONTSOURIS,39
2015-07-23,PARIS-MONTSOURIS,35
2015-07-24,PARIS-MONTSOURIS,28
2015-07-25,PARIS-MONTSOURIS,40
2015-07-26,PARIS-MONTSOURIS,39
2015-07-27,PARIS-MONTSOURIS,35
2015-07-28,PARIS-MONTSOURIS,37
2015-07-29,PARIS-MONTSOURIS,39
2015-07-30,PARIS-MONTSOURIS,35
2016-06-01,PARIS-MONTSOURIS,40
2016-06-02,PARIS-MONTSOURIS,33
2016-06-03,PARIS-MONTSOURIS,32
2016-06-04,PARIS-MONTSOURIS,27
2016-06-05,PARIS-MONTSOURIS,38
2016-06-06,PARIS-MONTSOURIS,28
2016-06-07,PARIS-MONTSOURIS,34
2016-06-08,PARIS-MONTSOURIS,38
2016-06-09,PARIS-MONTSOURIS,27
2016-06-10,PARIS-MONTSOURIS,35
2016-06-11,PARIS-MONTSOURIS,37
2016-06-12,PARIS-MONTSOURIS,34
2016-06-13,PARIS-MONTSOURIS,28
